Title,Description,Date Original,Date2,Era,Latitude,Longitude,Collection#,Marker,Digital Collection,Website,Reference URL,CONTENTdm number,Image Link,Latitude2,Longitude2,Additional Count,Additional Count Text,Search
36EZ4170,Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4170.tif from CD-ROM_F746.P768_1999 (Disc 8),1936,1936,1930-1939,46.608836,-114.829177,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1900,1900,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1900&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disc 8),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4170   Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4170.tif from CD-ROM_F746.P768_1999 (Disc 8) | Idaho Historical Aerial Photographs | 1936
36EZ3980,Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ3980.tif from CD-ROM_F746.P768_1999 (Disc 7),1936,1936,1930-1939,46.659367,-114.991804,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1901,1901,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1901&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disc 7),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ3980   Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ3980.tif from CD-ROM_F746.P768_1999 (Disc 7) | Idaho Historical Aerial Photographs | 1936
36EZ4175,Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4175.tif from CD-ROM_F746.P768_1999 (Disc 8),1936,1936,1930-1939,46.601371,-114.911864,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1902,1902,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1902&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disc 8),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4175   Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4175.tif from CD-ROM_F746.P768_1999 (Disc 8) | Idaho Historical Aerial Photographs | 1936
36EZ4180,Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4180.tif from CD-ROM_F746.P768_1999 (Disc 9),1936,1936,1930-1939,46.599007,-114.986089,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1903,1903,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1903&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disc 9),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4180   Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4180.tif from CD-ROM_F746.P768_1999 (Disc 9) | Idaho Historical Aerial Photographs | 1936
36EZ4185,Black and white vertical photo taken by the Washington National Guard. Location: Cayuse Creek and Gravey Creek Clearwater County (Idaho) | 36EZ4185.tif from CD-ROM_F746.P768_1999 (Disc 9),1936,1936,1930-1939,46.595684,-115.072743,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1904,1904,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1904&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disc 9),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4185   Black and white vertical photo taken by the Washington National Guard. Location: Cayuse Creek and Gravey Creek Clearwater County (Idaho) | 36EZ4185.tif from CD-ROM_F746.P768_1999 (Disc 9) | Idaho Historical Aerial Photographs | 1936
36EZ4190,Black and white vertical photo taken by the Washington National Guard. Location: Stony Point Clearwater County (Idaho) | 36EZ4190.tif from CD-ROM_F746.P768_1999 (Disc 9),1936,1936,1930-1939,46.592839,-115.152709,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1905,1905,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1905&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disc 9),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4190   Black and white vertical photo taken by the Washington National Guard. Location: Stony Point Clearwater County (Idaho) | 36EZ4190.tif from CD-ROM_F746.P768_1999 (Disc 9) | Idaho Historical Aerial Photographs | 1936
36EZ4195,Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4195.tif from CD-ROM_F746.P768_1999 (Disc 9),1936,1936,1930-1939,46.596455,-115.232813,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1906,1906,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1906&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disc 9),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4195   Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4195.tif from CD-ROM_F746.P768_1999 (Disc 9) | Idaho Historical Aerial Photographs | 1936
36EZ4215,Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4215.tif from CD-ROM_F746.P768_1999 (Disc 9),1936,1936,1930-1939,46.550191,-115.276468,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1907,1907,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1907&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disc 9),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4215   Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4215.tif from CD-ROM_F746.P768_1999 (Disc 9) | Idaho Historical Aerial Photographs | 1936
36EZ4210,Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4210.tif from CD-ROM_F746.P768_1999 (Disc 9),1936,1936,1930-1939,46.547866,-115.354296,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1908,1908,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1908&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disc 9),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4210   Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4210.tif from CD-ROM_F746.P768_1999 (Disc 9) | Idaho Historical Aerial Photographs | 1936
36EZ4220,Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4220.tif from CD-ROM_F746.P768_1999 (Disc 9),1936,1936,1930-1939,46.553762,-115.196126,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1909,1909,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1909&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disc 9),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4220   Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4220.tif from CD-ROM_F746.P768_1999 (Disc 9) | Idaho Historical Aerial Photographs | 1936
36EZ4225,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ4225.tif from CD-ROM_F746.P768_1999 (Disc 9),1936,1936,1930-1939,46.551821,-115.120961,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1910,1910,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1910&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disc 9),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4225   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ4225.tif from CD-ROM_F746.P768_1999 (Disc 9) | Idaho Historical Aerial Photographs | 1936
36EZ4235,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ4235.tif from CD-ROM_F746.P768_1999 (Disc 9),1936,1936,1930-1939,46.543398,-114.963654,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1911,1911,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1911&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disc 9),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4235   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ4235.tif from CD-ROM_F746.P768_1999 (Disc 9) | Idaho Historical Aerial Photographs | 1936
36EZ4240,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ4240.tif from CD-ROM_F746.P768_1999 (Disc 9),1936,1936,1930-1939,46.547698,-114.884005,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1912,1912,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1912&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disc 9),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4240   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ4240.tif from CD-ROM_F746.P768_1999 (Disc 9) | Idaho Historical Aerial Photographs | 1936
36EZ3985,Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ3985.tif from CD-ROM_F746.P768_1999 (Disc 7),1936,1936,1930-1939,46.663413,-115.072004,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1913,1913,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1913&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disc 7),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ3985   Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ3985.tif from CD-ROM_F746.P768_1999 (Disc 7) | Idaho Historical Aerial Photographs | 1936
36EZ4245,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ4245.tif from CD-ROM_F746.P768_1999 (Disc 9),1936,1936,1930-1939,46.554639,-114.803922,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1914,1914,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1914&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disc 9),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4245   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ4245.tif from CD-ROM_F746.P768_1999 (Disc 9) | Idaho Historical Aerial Photographs | 1936
36EZ425,Black and white vertical photo taken by the Washington National Guard. Location: Weitas Clearwater County (Idaho) | 36EZ425.tif from CD-ROM_F746.P768_1999 (Disc 9),1936,1936,1930-1939,46.540744,-115.443975,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1915,1915,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1915&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disc 9),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ425   Black and white vertical photo taken by the Washington National Guard. Location: Weitas Clearwater County (Idaho) | 36EZ425.tif from CD-ROM_F746.P768_1999 (Disc 9) | Idaho Historical Aerial Photographs | 1936
36EZ4250,Black and white vertical photo taken by the Washington National Guard. Location: Bear Camp Idaho County (Idaho) | 36EZ4250.tif from CD-ROM_F746.P768_1999 (Disc 9),1936,1936,1930-1939,46.551865,-114.720465,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1916,1916,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1916&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disc 9),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4250   Black and white vertical photo taken by the Washington National Guard. Location: Bear Camp Idaho County (Idaho) | 36EZ4250.tif from CD-ROM_F746.P768_1999 (Disc 9) | Idaho Historical Aerial Photographs | 1936
36EZ4275,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ4275.tif from CD-ROM_F746.P768_1999 (Disk 9),1936,1936,1930-1939,46.558052,-114.971356,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1917,1917,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1917&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disk 9),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4275   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ4275.tif from CD-ROM_F746.P768_1999 (Disk 9) | Idaho Historical Aerial Photographs | 1936
36EZ4280,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ4280.tif from CD-ROM_F746.P768_1999 (Disk 9),1936,1936,1930-1939,46.563007,-115.050613,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1918,1918,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1918&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disk 9),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4280   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ4280.tif from CD-ROM_F746.P768_1999 (Disk 9) | Idaho Historical Aerial Photographs | 1936
36EZ4285,Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4285.tif from CD-ROM_F746.P768_1999 (Disk 9),1936,1936,1930-1939,46.564847,-115.13315,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1919,1919,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1919&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disk 9),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4285   Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4285.tif from CD-ROM_F746.P768_1999 (Disk 9) | Idaho Historical Aerial Photographs | 1936
36EZ4290,Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4290.tif from CD-ROM_F746.P768_1999 (Disk 9),1936,1936,1930-1939,46.566046,-115.20954,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1920,1920,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1920&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disk 9),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4290   Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4290.tif from CD-ROM_F746.P768_1999 (Disk 9) | Idaho Historical Aerial Photographs | 1936
36EZ4295,Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4295.tif from CD-ROM_F746.P768_1999 (Disk 10),1936,1936,1930-1939,46.561813,-115.288348,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1921,1921,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1921&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disk 10),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4295   Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4295.tif from CD-ROM_F746.P768_1999 (Disk 10) | Idaho Historical Aerial Photographs | 1936
36EZ4310,Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4310.tif from CD-ROM_F746.P768_1999 (Disk 10),1936,1936,1930-1939,46.515696,-115.504847,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1922,1922,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1922&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disk 10),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4310   Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4310.tif from CD-ROM_F746.P768_1999 (Disk 10) | Idaho Historical Aerial Photographs | 1936
36EZ4315,Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4315.tif from CD-ROM_F746.P768_1999 (Disk 10),1936,1936,1930-1939,46.518849,-115.409957,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1923,1923,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1923&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disk 10),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4315   Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4315.tif from CD-ROM_F746.P768_1999 (Disk 10) | Idaho Historical Aerial Photographs | 1936
36EZ4320,Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4320.tif from CD-ROM_F746.P768_1999 (Disk 10),1936,1936,1930-1939,46.521515,-115.319396,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1924,1924,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1924&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disk 10),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4320   Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4320.tif from CD-ROM_F746.P768_1999 (Disk 10) | Idaho Historical Aerial Photographs | 1936
36EZ4325,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ4325.tif from CD-ROM_F746.P768_1999 (Disk 10),1936,1936,1930-1939,46.521499,-115.227234,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1925,1925,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1925&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disk 10),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4325   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ4325.tif from CD-ROM_F746.P768_1999 (Disk 10) | Idaho Historical Aerial Photographs | 1936
36EZ4330,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ4330.tif from CD-ROM_F746.P768_1999 (Disk 10),1936,1936,1930-1939,46.521711,-115.137118,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1926,1926,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1926&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disk 10),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4330   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ4330.tif from CD-ROM_F746.P768_1999 (Disk 10) | Idaho Historical Aerial Photographs | 1936
36EZ3990,Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ3990.tif from CD-ROM_F746.P768_1999 (Disc 7),1936,1936,1930-1939,46.663493,-115.161599,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1927,1927,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1927&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disc 7),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ3990   Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ3990.tif from CD-ROM_F746.P768_1999 (Disc 7) | Idaho Historical Aerial Photographs | 1936
36EZ4335,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ4335.tif from CD-ROM_F746.P768_1999 (Disk 10),1936,1936,1930-1939,46.526225,-115.053232,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1928,1928,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1928&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disk 10),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4335   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ4335.tif from CD-ROM_F746.P768_1999 (Disk 10) | Idaho Historical Aerial Photographs | 1936
